feature_k,feature_l,obs_corr,pred_corr,pred_lo,pred_hi
per90_sliding_tackles,per90_opponent_half_recoveries,0.2595298646652444,0.03813641745262276,0.01966136950615171,0.057123754936220184
per90_dribbles_against,per90_opponent_half_recoveries,0.3589851810045095,0.14660513315225437,0.12359313167131539,0.1692056982295353
rate_defensive_duels_won,per90_opponent_half_recoveries,0.061787114629205345,0.0494752503985204,0.027083535385970667,0.0706688206421244
rate_offensive_duels_won,per90_opponent_half_recoveries,0.12672249178578981,0.15510682446386503,0.13521140278721644,0.17580300092592324
rate_aerial_duels_won,per90_opponent_half_recoveries,0.019274434644849812,-0.00868332154699497,-0.03685471691294249,0.01717820688444401
per90_fouls,per90_opponent_half_recoveries,0.2496025668710128,-0.08439347337342505,-0.10145990837759439,-0.06831594105535335
per90_fouls_suffered,per90_opponent_half_recoveries,0.20432339059013566,0.03184749499928155,0.004906048527117536,0.05792044835612073
per90_yellow_cards,per90_opponent_half_recoveries,0.15080364819415004,-0.019239584679144352,-0.035991682419686324,-0.002718980328891691
per90_interceptions,per90_dangerous_opponent_half_recoveries,-0.14919554781181557,-0.18693513745000298,-0.21234986940291728,-0.1625630434717492
per90_clearances,per90_dangerous_opponent_half_recoveries,-0.38722919929369565,-0.27602936183791904,-0.29992960013577524,-0.25183822368016656
per90_shots_blocked,per90_dangerous_opponent_half_recoveries,-0.27212543916485255,-0.2320330970466778,-0.2530580423878812,-0.21011192388859282
per90_defensive_duels,per90_dangerous_opponent_half_recoveries,0.12292460936218405,-0.009094051448710597,-0.029280188602698813,0.01047278744017634
per90_offensive_duels,per90_dangerous_opponent_half_recoveries,0.29864271250330365,0.26371254184349946,0.2384366837005127,0.28718307674044435
per90_aerial_duels,per90_dangerous_opponent_half_recoveries,-0.11638860983717322,-0.17847342709233743,-0.20178817731567167,-0.15484575590296693
per90_pressing_duels,per90_dangerous_opponent_half_recoveries,0.17840082354307382,0.09913429622228516,0.07652820049019156,0.12030390521061653
per90_loose_ball_duels,per90_dangerous_opponent_half_recoveries,0.12280138212352032,-0.00420957118185867,-0.02290271048876666,0.016370280489678358
per90_sliding_tackles,per90_dangerous_opponent_half_recoveries,0.062175525893188525,-0.05168933418076473,-0.06900526033522464,-0.03482722238588358
per90_dribbles_against,per90_dangerous_opponent_half_recoveries,0.049969000411379735,-0.011752610246621125,-0.0327779003134795,0.00868439641569806
rate_defensive_duels_won,per90_dangerous_opponent_half_recoveries,-0.08784935555178328,-0.11447180239389099,-0.13404981090312268,-0.09446853478562442
rate_offensive_duels_won,per90_dangerous_opponent_half_recoveries,-0.011987045892593166,0.01288676286878171,-0.006195128245957956,0.03331599429340728
rate_aerial_duels_won,per90_dangerous_opponent_half_recoveries,-0.21720149952960535,-0.21113039614144127,-0.2314834139075267,-0.18856665142879964
per90_fouls,per90_dangerous_opponent_half_recoveries,0.12708077887905492,-0.026913801492503005,-0.04533915355805136,-0.008612096384367333
per90_fouls_suffered,per90_dangerous_opponent_half_recoveries,0.2715894623582255,0.19233386302271102,0.17168536073001345,0.21122530897784017
per90_yellow_cards,per90_dangerous_opponent_half_recoveries,-0.016278267712699742,-0.0721776340278484,-0.08628212136582289,-0.05668153440184176
per90_clearances,per90_interceptions,0.7939373761170815,0.6326367708021196,0.608761692767277,0.6536965617376236
per90_shots_blocked,per90_interceptions,0.6183419997840409,0.5523266895035734,0.5264229013840384,0.5741805692137611
per90_defensive_duels,per90_interceptions,0.5397892443426374,0.2874339413892548,0.2542586453955541,0.31848230058127724
per90_offensive_duels,per90_interceptions,-0.6167711793535643,-0.6286515691250931,-0.653649666454526,-0.599040774593898
per90_aerial_duels,per90_interceptions,-0.010622335632529768,-0.07828081279451352,-0.10880552946918072,-0.0457216685158874
per90_pressing_duels,per90_interceptions,-0.5071293312028203,-0.428357566317835,-0.4760827926631622,-0.37111210166290537
per90_loose_ball_duels,per90_interceptions,-0.25353717764193784,-0.3187071305235231,-0.3494773121879975,-0.282949252640811
per90_sliding_tackles,per90_interceptions,0.3551823318678402,0.21179945973941147,0.18288277821085935,0.24007216241864549
per90_dribbles_against,per90_interceptions,0.6242316639511241,0.3458442043312574,0.3127812591214087,0.3768773474991818
rate_defensive_duels_won,per90_interceptions,0.37436221299421407,0.39376652699676423,0.3534789086347906,0.42837720847190536
rate_offensive_duels_won,per90_interceptions,0.3729748664565253,0.3023903350454955,0.2766923989797457,0.33188218379475615
rate_aerial_duels_won,per90_interceptions,0.5668059306789879,0.5108964198128725,0.4878492689876418,0.5330750690997609
per90_fouls,per90_interceptions,-0.032806191205679874,-0.11459665810294858,-0.14418947879517616,-0.08305148780149627
per90_fouls_suffered,per90_interceptions,-0.3855376174078083,-0.41369174768549144,-0.4414521303015957,-0.38551769479182657
per90_yellow_cards,per90_interceptions,0.22007892216408462,0.13950437465054238,0.11267875225456421,0.16873604140064302
per90_shots_blocked,per90_clearances,0.6560309852164579,0.5926230413405639,0.5755310878946928,0.6096118232102901
per90_defensive_duels,per90_clearances,0.2665533476780607,0.224872635717184,0.19293931101702236,0.25578085096697156
per90_offensive_duels,per90_clearances,-0.7002228985060553,-0.6742340836707922,-0.6941417344641752,-0.6496898507789265
per90_aerial_duels,per90_clearances,0.15942126620514688,0.07403005921050412,0.039305791738885404,0.10602417947413573
per90_pressing_duels,per90_clearances,-0.5062428964126034,-0.39916786250994724,-0.44400121993238734,-0.3454477558826978
per90_loose_ball_duels,per90_clearances,-0.24164087076649043,-0.23863878451683732,-0.2716689819970755,-0.20446653496133274
per90_sliding_tackles,per90_clearances,0.22807605982656254,0.19937170600512416,0.17104792160585794,0.22933095807064321
per90_dribbles_against,per90_clearances,0.37080156333978714,0.27125741135659565,0.2379233614769521,0.3031283161063475
rate_defensive_duels_won,per90_clearances,0.41025608207286907,0.38436387147399653,0.3427081925316966,0.4161294474443517
rate_offensive_duels_won,per90_clearances,0.2662446363048926,0.2198165453956506,0.1921573754599961,0.2494970964860707
rate_aerial_duels_won,per90_clearances,0.635432758066349,0.5455604690735498,0.5260499734634891,0.564510327921483
per90_fouls,per90_clearances,-0.10734555284811866,-0.06683266454289798,-0.09954380465505137,-0.03381409414101297
per90_fouls_suffered,per90_clearances,-0.5235428610958051,-0.4577628754224624,-0.4827423398482445,-0.43269560617937286
per90_yellow_cards,per90_clearances,0.16787386422405606,0.1598425096628461,0.1319316856243799,0.1851096645291339
per90_defensive_duels,per90_shots_blocked,0.14654039911908145,0.2015617960618875,0.17372480050561792,0.2287141748673539
per90_offensive_duels,per90_shots_blocked,-0.6217050284788285,-0.5827451225874152,-0.6035068355404386,-0.560721524412257
per90_aerial_duels,per90_shots_blocked,0.10420533337780741,0.050328276199394284,0.018584669274554533,0.08168869357209507
per90_pressing_duels,per90_shots_blocked,-0.39704494852102756,-0.35017370669527476,-0.38776683133321116,-0.3044623118735882
per90_loose_ball_duels,per90_shots_blocked,-0.23211273843878438,-0.2151974215066161,-0.24370280076651799,-0.18649874018291393
per90_sliding_tackles,per90_shots_blocked,0.16070069713455926,0.17473483374584767,0.15077506299373689,0.19987712223032175
per90_dribbles_against,per90_shots_blocked,0.1962568215706021,0.2430317447180969,0.2158201580264578,0.2707117261649846
rate_defensive_duels_won,per90_shots_blocked,0.40787787598948544,0.3354725826839607,0.3014712289791688,0.36437297979192773
rate_offensive_duels_won,per90_shots_blocked,0.20093123216149245,0.19902517276547682,0.17623971182702858,0.22343606280803588
rate_aerial_duels_won,per90_shots_blocked,0.5277204019197657,0.4717662243972842,0.4533903025734471,0.4910475368999452
per90_fouls,per90_shots_blocked,-0.09793870663363659,-0.0626496284593263,-0.09147230104189684,-0.033523443324423766
per90_fouls_suffered,per90_shots_blocked,-0.42555917497717916,-0.3944170952449634,-0.4182893409996056,-0.372317905004804
per90_yellow_cards,per90_shots_blocked,0.12486792753071924,0.13725707210241425,0.11349938698063157,0.16042315031553694
per90_offensive_duels,per90_defensive_duels,-0.1441556704560477,-0.22967915912202766,-0.25996900554033653,-0.19708269331340708
per90_aerial_duels,per90_defensive_duels,-0.16869200637515294,-0.1524544731147126,-0.17658427703998936,-0.12631746571355182
per90_pressing_duels,per90_defensive_duels,-0.19919496981216397,-0.2037414677885897,-0.23235429082367184,-0.17004656228374868
per90_loose_ball_duels,per90_defensive_duels,-0.0201080945632016,-0.19732833202270258,-0.21994315624138205,-0.17175188952896564
per90_sliding_tackles,per90_defensive_duels,0.4286904853003492,0.09916357010812644,0.08187698414808683,0.1162434688046947
per90_dribbles_against,per90_defensive_duels,0.870957093843714,0.20451491739827243,0.17940718441280948,0.227690047874901
rate_defensive_duels_won,per90_defensive_duels,0.10730734310349858,0.1736385700017603,0.1457322714012488,0.1980459719485799
rate_offensive_duels_won,per90_defensive_duels,0.21864475609905026,0.19241651366837498,0.16997099235200222,0.21291369118383316
rate_aerial_duels_won,per90_defensive_duels,0.1564536575349235,0.18847795404156148,0.16183261066293447,0.21391485791599826
per90_fouls,per90_defensive_duels,0.38949636975450685,-0.08579856090496024,-0.10273551445289371,-0.07082621885835477
per90_fouls_suffered,per90_defensive_duels,0.01578268898580591,-0.1401385391677136,-0.1622156147558895,-0.11347689315383537
per90_yellow_cards,per90_defensive_duels,0.2959474719471619,0.04293817831971198,0.027198288051639898,0.05861001170710598
per90_aerial_duels,per90_offensive_duels,-0.057968429770867566,-0.056617046045846026,-0.08720312103255033,-0.023579264685539513
per90_pressing_duels,per90_offensive_duels,0.3900970977310391,0.39871675280794294,0.3419662463568138,0.44408234229405014
per90_loose_ball_duels,per90_offensive_duels,0.3660038132750377,0.2452182386391646,0.21264693785571082,0.27863749046374736
per90_sliding_tackles,per90_offensive_duels,-0.1617760899034079,-0.19891550636262048,-0.22769528903082456,-0.17216643863064146
per90_dribbles_against,per90_offensive_duels,-0.2440005755425642,-0.2769097489026471,-0.3076668589745843,-0.24430075797002207
rate_defensive_duels_won,per90_offensive_duels,-0.36922751148303756,-0.38184087625828445,-0.41550866078750076,-0.34081753514439034
rate_offensive_duels_won,per90_offensive_duels,-0.18066704166038483,-0.22685738760998242,-0.25643822697794333,-0.20071515160401787
rate_aerial_duels_won,per90_offensive_duels,-0.5818317636508342,-0.5367323390561269,-0.5591498928155892,-0.5139341981047139
per90_fouls,per90_offensive_duels,0.1813138408546924,0.07149193909402665,0.03961582080178252,0.10289246028068726
per90_fouls_suffered,per90_offensive_duels,0.6728266061342651,0.44869897938746156,0.4209916314234884,0.475714367677077
per90_yellow_cards,per90_offensive_duels,-0.10141610445528727,-0.15612143066930662,-0.18213155503287623,-0.12880047487424442
per90_pressing_duels,per90_aerial_duels,0.08359582007846328,0.09017488137530662,0.06555802968357348,0.11519649748557943
per90_loose_ball_duels,per90_aerial_duels,0.5826635377271528,0.1920197914198027,0.16485549068212843,0.21488287941789022
per90_sliding_tackles,per90_aerial_duels,0.08555398234169363,-0.0403753563307461,-0.06317459729154457,-0.016063235942067617
per90_dribbles_against,per90_aerial_duels,-0.2278333152530472,-0.1821533450118467,-0.20897976429772,-0.15506887544714829
rate_defensive_duels_won,per90_aerial_duels,-0.04529376749514668,-0.04568568384883958,-0.06925404125546973,-0.02136771105801666
rate_offensive_duels_won,per90_aerial_duels,-0.2675979818003513,-0.19634447817530115,-0.21879470964099026,-0.17622348049868364
rate_aerial_duels_won,per90_aerial_duels,0.19912386204512803,0.04100475165377781,0.011624127888242469,0.06870932838410304
per90_fouls,per90_aerial_duels,0.3372932062154545,0.1096403719875131,0.08823822300769339,0.1307175079627396
per90_fouls_suffered,per90_aerial_duels,0.024419561569159073,-0.06728700969798157,-0.09236055873558129,-0.04054362786677006
per90_yellow_cards,per90_aerial_duels,0.1273946906528596,0.03445849197633191,0.013363249062622694,0.05539288728002938
per90_loose_ball_duels,per90_pressing_duels,0.3538658350536672,0.2285935220384243,0.19232235994425292,0.26225348990972713
per90_sliding_tackles,per90_pressing_duels,-0.1824941907943096,-0.14140362293327075,-0.16682162316027205,-0.11708141232783642
per90_dribbles_against,per90_pressing_duels,-0.30602180397293355,-0.24495706970882938,-0.28081437042867996,-0.20714441469661748
rate_defensive_duels_won,per90_pressing_duels,-0.39291171806248454,-0.25952720037986804,-0.2972507252442519,-0.2189505605240018
rate_offensive_duels_won,per90_pressing_duels,-0.3021473493546473,-0.218616674107007,-0.24805669747984394,-0.18589277392010878
rate_aerial_duels_won,per90_pressing_duels,-0.380443787422342,-0.32459058912779415,-0.3610174051109599,-0.2810010378118212
per90_fouls,per90_pressing_duels,0.17487489261749084,0.08711739069652903,0.06462063645282311,0.11039553327604792
per90_fouls_suffered,per90_pressing_duels,0.3209582804071506,0.2587284055151902,0.22081826891248946,0.290882338716759
per90_yellow_cards,per90_pressing_duels,-0.09416534363805232,-0.08587159194608329,-0.10920383161553233,-0.06571587895871214
per90_sliding_tackles,per90_loose_ball_duels,0.11001459449810708,-0.11100826005830973,-0.130509968044529,-0.09149199733175985
per90_dribbles_against,per90_loose_ball_duels,-0.14888401888260713,-0.2368288601198216,-0.26345574180096704,-0.2064295021451746
rate_defensive_duels_won,per90_loose_ball_duels,-0.26202675048010077,-0.19242604631310536,-0.2181445836386837,-0.16186134417971687
rate_offensive_duels_won,per90_loose_ball_duels,-0.3209951636161302,-0.22475524548250822,-0.24817482860478238,-0.19967473920278453
rate_aerial_duels_won,per90_loose_ball_duels,-0.17791233892814798,-0.20170576457238742,-0.2290590175548098,-0.17190629868897603
per90_fouls,per90_loose_ball_duels,0.5017452210144816,0.10203302162056582,0.08398259001947211,0.12156368698478921
per90_fouls_suffered,per90_loose_ball_duels,0.3794741573491853,0.1470195045209914,0.12191047973623863,0.17215952456031294
per90_yellow_cards,per90_loose_ball_duels,0.14216139583314333,-0.043989722056445205,-0.06375877061492713,-0.02668378319942106
per90_dribbles_against,per90_sliding_tackles,0.4185893442245605,0.11923412604828891,0.0989843353642419,0.13979175742972264
rate_defensive_duels_won,per90_sliding_tackles,0.07617354183534408,0.12830746433612555,0.11038293316178859,0.14843479387275957
rate_offensive_duels_won,per90_sliding_tackles,0.1460992491787101,0.10599581874651964,0.08604985899415893,0.12374090784329096
rate_aerial_duels_won,per90_sliding_tackles,0.1785335221992138,0.16189851014039258,0.13926971095081625,0.18669904411556631
per90_fouls,per90_sliding_tackles,0.25284560517809157,-0.04174439050757048,-0.05356739362900259,-0.029446795690966737
per90_fouls_suffered,per90_sliding_tackles,0.026635796965302598,-0.12956392678018555,-0.15199603478804427,-0.1094859060888289
per90_yellow_cards,per90_sliding_tackles,0.313915057565539,0.04317280280602956,0.03225703320397401,0.055567108745071134
rate_defensive_duels_won,per90_dribbles_against,0.09267515121594641,0.20891678060424682,0.17892965911369468,0.2353638050070758
rate_offensive_duels_won,per90_dribbles_against,0.29365242766976457,0.23087755542384208,0.2065911609371615,0.2552153177381605
rate_aerial_duels_won,per90_dribbles_against,0.22107784948653122,0.22725533180261576,0.2006917834002831,0.2552982280541054
per90_fouls,per90_dribbles_against,0.13859218150406988,-0.1028981116145745,-0.12371150954900761,-0.08319314709408666
per90_fouls_suffered,per90_dribbles_against,-0.09774459888013359,-0.16911656138196937,-0.195503051135031,-0.14286292575919432
per90_yellow_cards,per90_dribbles_against,0.22729370576061933,0.05192065173486568,0.034439125643697964,0.07094252734464561
rate_offensive_duels_won,rate_defensive_duels_won,0.19801111864626073,0.18243493883838144,0.15972397619778284,0.20670772543762678
rate_aerial_duels_won,rate_defensive_duels_won,0.355693662269076,0.3102635226529114,0.2772909051678402,0.33897844230249724
per90_fouls,rate_defensive_duels_won,-0.15756882076999026,-0.0689697190532921,-0.08909351676555652,-0.04892695431114726
per90_fouls_suffered,rate_defensive_duels_won,-0.25615575255236744,-0.25144225023358313,-0.27602022961753186,-0.222770476584836
per90_yellow_cards,rate_defensive_duels_won,0.06607574562459036,0.08487280942118763,0.06636243844134049,0.10427658568402548
rate_aerial_duels_won,rate_offensive_duels_won,0.20405684584353143,0.1868618866331803,0.1652826698395874,0.21214527117980755
per90_fouls,rate_offensive_duels_won,-0.14045712463082166,-0.10103597132376597,-0.11992932460121788,-0.08419863407323773
per90_fouls_suffered,rate_offensive_duels_won,0.059900099895576396,-0.13437863481774565,-0.15696170263658177,-0.11072954186809725
per90_yellow_cards,rate_offensive_duels_won,0.07907168920106855,0.03944165998275827,0.022833752797681087,0.05827573856279056
per90_fouls,rate_aerial_duels_won,-0.040877459342615614,-0.05956477600380846,-0.08518955719860213,-0.03296110723634262
per90_fouls_suffered,rate_aerial_duels_won,-0.36044442030699647,-0.36282431273543714,-0.3860105967409488,-0.3391026225711068
per90_yellow_cards,rate_aerial_duels_won,0.14861380101422492,0.12608697965377155,0.10375769365274426,0.148295058006746
per90_fouls_suffered,per90_fouls,0.2779322376609242,0.03805277558653095,0.015863362920235487,0.060391429144538225
per90_yellow_cards,per90_fouls,0.46753726892273445,-0.009312825235152526,-0.020291683787755456,0.002047697863494524
per90_yellow_cards,per90_fouls_suffered,0.068810246116393,-0.10756009641853351,-0.12610471188586955,-0.0880362208535455
