player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3434,-0.5449304054556444,0.14923984001751037,-0.7932155052887526,-0.2894097526458066,1.4856305239065875,0.1405956811245769,1.2617752040518564,1.7046597859680044
3436,-1.003317049824218,0.1639802831502844,-1.2621282257197577,-0.7218685791732287,0.718310317721579,0.17962329915285302,0.4223092145610281,1.010329803317592
3440,-1.0913819873856747,0.14691448911006025,-1.3174532745694492,-0.8404026935973508,1.5526054813609746,0.1602107364329736,1.299691521085037,1.8122616971979135
3441,-1.1090702297544501,0.14846376846407672,-1.34693226290003,-0.8636682438865559,1.7543930670913022,0.15317182977237442,1.5035447539857232,2.002627866500107
3442,-0.591964453826075,0.156970263906943,-0.868069958525816,-0.3374279887107754,1.3405136803256998,0.18194558830638935,1.0307857827652191,1.6431465177921678
3443,-0.2938759616130877,0.14281998024060064,-0.5220195936057536,-0.06069153654483726,2.368661336157583,0.10895087520171004,2.1980633859895424,2.551079070858638
3446,-0.811965968837973,0.13622195446596014,-1.030633613449143,-0.5955865579784081,0.2988777878456155,0.14188189689498895,0.07349555374558071,0.5243515996000349
3447,-0.3268610602026135,0.14252310784953814,-0.5654144096575094,-0.10111345789854977,0.35569408208123543,0.128986026026027,0.14416942204880118,0.565945245061164
3448,0.8742687162447703,0.1581507158722804,0.6281241966208794,1.1518566267125012,2.009945640128614,0.15960311672492988,1.7479053293515325,2.2742306724160164
3450,1.1115961901346514,0.14896769190690126,0.8712880259193374,1.3464181535322373,-1.2044389764276375,0.16343534488940076,-1.481292870148716,-0.931840006847632
3451,1.2991794918878792,0.13789425699429894,1.0703870113653269,1.514143790387098,0.2882641139984111,0.14767876479375744,0.058182167903971356,0.5358899862483463
3455,-0.9950924254517202,0.18230895140443584,-1.2951816429297234,-0.7100863506786237,-2.3196718712734414,0.22149321570257796,-2.703497058782532,-1.9634413372280055
3458,-0.9924446230620979,0.14751043527023627,-1.2355730448924762,-0.7478281027509979,-1.82878647697217,0.14172133292200156,-2.073726604578741,-1.5949055152499598
3459,-1.3735956287607898,0.15611635979768376,-1.6217542433894236,-1.1071498824493435,-1.295780528062688,0.18357644283139837,-1.5995683403606848,-1.0004183085999776
3460,-0.29166420917416813,0.1307356577261579,-0.5207231891290868,-0.07993174110356449,0.23424785995813543,0.12695989544564698,0.02411642607582017,0.4528669475124072
3464,-0.4671770204151454,0.14206083409493697,-0.699528647022152,-0.23592685156279522,0.278052406088832,0.1392468293509849,0.04105223731796136,0.5035365922449958
3465,-0.9185498179030378,0.1502649979616405,-1.1647331977335222,-0.6555883843070647,-0.006881930619563272,0.14533708631931785,-0.24435517996858322,0.24339893941819912
3466,-1.0186543399113255,0.1435030373870533,-1.251406975948185,-0.777119531742836,-0.7884578511198201,0.15241803940094534,-1.0360202373442988,-0.539370196174727
3468,-1.1029894263269775,0.14615280846543913,-1.351985345773158,-0.8643711641472963,-0.874162256146379,0.14460786639734796,-1.1157801567871446,-0.6294486325751877
3470,0.02417105498080024,0.1444506199173023,-0.21532418043482004,0.2570674270088244,1.4533124606815753,0.12798666453617719,1.2482052326335276,1.671166939708456
3474,0.2740952304604179,0.1361568779064658,0.05022047524309658,0.503303319524241,1.5309371992301595,0.12309247574765016,1.3141031416598228,1.7241048105481078
3476,-0.18714451772839102,0.1415091653103838,-0.41594273512586943,0.039743890913754416,2.498381609300961,0.11524160592948493,2.297934037425579,2.684247036504681
3477,1.6737758214531515,0.15865467125586327,1.423810181111561,1.9449468655295918,1.798934853269582,0.17765330446673996,1.5118851054808866,2.08562513366054
3479,0.8877906909515371,0.17276081925216571,0.5941751060955238,1.162177169089662,-0.46122873615988813,0.2163578444550784,-0.8224330012692096,-0.10564804528062965
3483,1.262595267969674,0.14680331369511831,1.0116345852839295,1.5002704710539412,-0.9012524340228524,0.1459132730601294,-1.1253301922085583,-0.6552356873476517
3484,1.4829485892386816,0.18442157741195153,1.177278233543711,1.7903844468314323,0.506342099404993,0.22398128210825216,0.1408473110401682,0.8891808437362956
3486,-0.9592402707744414,0.15141339581385824,-1.21364328660366,-0.708182634166872,-1.8130226514196537,0.1520606474892552,-2.061825885160386,-1.5619822356525523
