variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
sigma_b[53],0.06978492886425,0.066981625,0.01847898287142994,0.015827820989400006,0.04605297885,0.10217603749999998,1.004026284561502,1506.3830194640689,2377.273511080887
sigma_e[1],0.391135842875,0.391021085,0.004871671559203449,0.004877353697999986,0.38316782850000003,0.3991625505,1.0012008278747435,3064.3380746126218,2689.1215068192714
sigma_e[2],0.5365155061725,0.536430105,0.0065906591814865155,0.00660623579700002,0.5258354454999999,0.5474818035,1.0009862084200043,3352.7291314917106,3341.1424928283527
sigma_e[3],0.40593438061,0.405850645,0.004992113563406797,0.004949022581999998,0.3979555955,0.4144206495,1.0002878826761168,3390.131082249789,3278.169388433241
sigma_e[4],0.4014995504325,0.40142996,0.004972804564903163,0.0050640204509999585,0.39347974,0.409819209,0.9997423143292651,2886.0945011737704,3214.0700579721515
sigma_e[5],0.616323464845,0.6162593599999999,0.007519302260377344,0.007577138646000027,0.604112488,0.6290930335,1.0025442876466577,2940.30469418128,2942.187796958473
sigma_e[6],0.60118097566,0.60104655,0.007173206051529263,0.0071116615499999414,0.5893891080000001,0.6130413905,0.9999188736693697,3020.8111802443486,2910.3038045032163
sigma_e[7],0.489168480545,0.4891967,0.0059875302187362206,0.0060073691789999835,0.4793066015,0.4990714705,1.0011357743748928,2942.506556055922,2934.319200827421
sigma_e[8],0.5086687428775,0.50855625,0.0059807119971612335,0.005957954120999946,0.4989600395,0.5185111305,1.002018367363168,3107.6080248831736,2890.4525096801285
sigma_e[9],0.4096271270625,0.409549595,0.005045262575655487,0.0049618396589999995,0.40147489199999997,0.41792722699999996,1.0006690962479268,3635.3927654832178,3114.6188356897082
