player_index,player_id,player_name,n_seasons,pc1_score,pc2_score,pc3_score
792,222439,E. Rigoni,1,-3.1109333857551706,0.3538588708441306,-0.8450499970501598
793,222464,M. Mauro,1,3.556940526656367,-4.72724771832188,0.11946086466826585
794,222770,Nélson Semedo,3,1.5368500669225897,3.205542575636263,0.721505675528472
795,223681,A. Sedlar,4,4.4512298136261865,-2.5283611693430648,0.055211884823058145
796,224080,G. Maripán,2,4.7538943300740515,-4.220154388212523,-0.7255944627502803
797,225022,Rubén Duarte,8,2.872340607488378,0.0770360911315229,-2.61006169268487
798,225084,Rubén García,9,-2.2616444788799837,1.649163033529715,-0.6551140780472412
799,225085,Fali,4,3.9157099270898965,-2.370963265965901,-0.3592339771900061
800,225089,José Luis Morales,9,-5.494016491309146,0.672659017389455,-0.5604515454512833
801,225939,Xavi Quintillà,2,2.522397096996836,1.6704110026885202,-0.7454956796490622
802,225946,A. Sanabria,5,-4.89299555476783,-5.000624772064742,1.3130267233098591
803,225948,Rubén Peña,8,-0.13656650882561652,2.2552482980020523,-2.5530696537389277
804,225996,Diego Llorente,6,4.868204997794928,-0.9850993499512871,1.6370821776905566
805,226005,Burgui,4,-4.475312095062614,1.9708066947395648,0.17599724745131767
806,227756,J. Boga,1,-5.376757004993983,0.014055268332579921,1.4618789171336057
807,227894,J. Giménez,12,5.049868361989481,-2.5419628716024505,1.0592900303198554
808,228902,J. Calleri,4,-5.661284646295375,-4.6536550990964525,-0.24404170612022302
809,228963,H. Traoré,2,2.5345796715564015,1.7856335459426995,-0.1551561023967607
810,230626,D. Ćaleta-Car,1,4.6499614789298525,-0.9136529887996255,2.2783565561969126
811,230857,Yeray Álvarez,9,5.237886387050081,-0.7943436217793568,0.5395772122929886
812,230862,Íñigo Lekue,9,1.2611742334223834,2.1088437713035795,-2.13747848609221
813,230863,Unai López,9,0.7953307727830659,3.067059827428933,1.1912328139289097
814,230883,Ayoze Pérez,3,-5.258252382707164,-0.23290815305132287,0.32250568231836235
815,230895,Pere Pons,5,0.13044574836130898,-0.5452672372801273,-1.0002952548972743
816,230897,F. Cartabia,3,-3.6295312728851057,3.265444435401942,-0.8571530427979172
817,230934,Josep Señé,1,-2.9506451099063113,0.18716949194769428,1.0178447912681403
818,230955,Stoichkov,1,-3.381121154338989,1.2466045394368208,-0.5125133295299198
819,230970,M. Fatau,1,3.7588202638521833,0.9534108322700138,1.9415488117337032
820,231713,F. Bradarić,1,3.3787851659158696,1.0419575520654243,0.7706241169376306
821,234527,A. Halilović,3,-4.332165401129343,2.408154471230291,0.9491331685991431
822,237018,Deyverson,3,-3.603880412936775,-4.205615611460658,0.16248096622152278
823,237034,Gonçalo Guedes,7,-5.070777315382347,2.7654745321340757,-0.34705146030867273
824,237262,S. Babić,1,4.368977161319091,-2.7611367279534615,1.152111633492658
825,237269,S. Lukić,1,0.6581740269750171,0.017344867949429087,-0.8393397696915255
826,238564,S. Weissman,2,-4.98165938684344,-5.620364937629488,0.04564384667803634
827,239843,Zakaria Bakkali,2,-5.136880388704831,1.752322061746797,-0.8703804270607729
828,240445,Andreas Pereira,2,-2.9956043281922544,2.14702206923508,-0.6973904809150715
829,240567,O. Idrissi,1,-4.686045232170838,3.64143847515744,0.3018383774045334
830,240609,Á. Muñoz,1,2.427015677341723,-0.7733242516910541,-0.9132413797367229
831,240680,Aleix Febas,2,-0.9952483117899283,2.169589384406436,0.7188099189601813
832,241945,P. Sisto,4,-4.318103315085738,2.661582785580135,0.7464999815693795
833,242697,Kevin Vázquez,5,3.015584445504468,0.6917984452663224,-2.700145352565569
834,247141,Iñaki Williams,12,-5.939052830199058,-0.8535176917625344,0.0394564318295952
835,247169,Diego González,4,4.372861372222152,-3.4208806205052658,0.03534316155561825
836,247207,Joan Jordán,8,1.5262879551355082,2.7078154641014023,1.420036245620942
837,247212,Rafa Navarro,1,0.1671772273436249,1.1846502009536741,-0.6155140490733549
838,247219,Víctor Camarasa,5,-0.44249960932166427,0.4058690651202595,1.296419224470331
839,247220,Jason,5,-3.0692201665507493,0.8136430875583431,-2.3379849199756615
840,247222,Álvaro Medrán,4,0.6985731743994527,0.9537700321264095,1.7051596172536962
841,247671,N. Pépé,2,-6.019734874470368,2.352809616236193,0.8160808037657863
842,248846,M. Villanueva,1,4.389825918268173,-2.8035516053528635,0.2071640159430798
843,249917,M. Malsa,2,2.8134101204382724,1.0698627591088496,1.347155771455691
844,250805,Djené,9,3.599901298271602,-2.176195914296658,-1.2418680509903826
845,250885,Santi Mina,8,-4.490389907430302,-2.7642479636013437,0.76498303415156
846,250899,Carlos Vigaray,5,1.933242131170668,-1.4168917129163476,-2.698290538381405
847,251447,V. Muriqi,5,-4.730666307237953,-5.465355507941103,0.6633890754154188
848,251565,Álvaro García,6,-3.6706557479887065,0.9907833763956152,-1.2734380529811877
849,251570,M. Sylla,2,-4.629568099459616,-4.980716637198114,-1.1909875981692502
850,252924,F. Angileri,1,2.426280130312114,-0.9959049477327477,-2.9219577973058977
851,254188,N. Leiva,1,-2.317699965776003,1.8431450598206547,-1.0030991215260507
852,254189,Ivi López,1,-3.074941121275182,2.3071209772469943,-2.1584345606519753
853,254408,Á. Correa,10,-5.412633947627364,1.015654926410851,0.049255285511755995
854,254649,T. Asano,1,-4.477979795110999,-1.8479645549537216,-1.17881826508567
855,254898,Kenedy,2,-3.875471308963989,0.04112236317867919,-2.0108342513052495
856,255254,Danilo Barbosa,1,0.6448511532209961,-0.43956091989823315,-0.4325776982434287
857,255256,Arthur,3,1.0836936163396353,4.690660191952948,4.088603170137457
858,255433,Ricardo Horta,2,-2.5841331602516444,0.7367566845391881,-0.2859507535820563
859,255738,J. Lerma,2,1.7375036036808995,0.04720402433860765,0.16698142933642807
860,256854,L. Suárez,1,-2.312033965280904,-0.33321547663456574,0.40014018435842585
861,256998,E. Bailly,4,4.973175496785386,-3.025035105353949,0.06227989057900855
862,257752,M. Moreno,1,-5.86519563257124,1.188258397991769,-1.0335975423003123
863,258022,V. Tsygankov,4,-4.082210165016381,1.9703323027145123,0.2372548178462317
864,258264,L. Jović,1,-4.558186517596632,-2.6449275893137854,3.0417030792633475
865,258591,O. Alderete,4,4.466598493771311,-1.5127999810200898,-0.9123632176079524
866,258625,L. Abram,1,4.841502224303727,-3.0051833687621694,0.7789702296302476
867,258907,R. Assalé,1,-5.690444751450776,0.2097643794919708,1.5193848506599257
868,259946,A. Peñaranda,2,-5.7076110576074806,-1.6568816441697891,-0.09889349566913125
869,261127,A. Januzaj,6,-6.276505658740697,3.809066702080847,0.02891348796363924
870,262121,D. Vavro,1,4.204147601247186,0.4185013160051699,0.6580180525724378
871,263091,Gerard Gumbau,6,1.2891907856699099,0.3459263020417592,-0.14897308444849655
872,263105,Pablo Maffeo,7,0.4542418719374262,1.0585482980876262,-2.997116390632364
873,263147,M. Miazga,1,5.213087755471735,-3.9749790272978607,-0.053616585654189655
874,265369,U. Agbo,1,2.4896251090062087,1.778334145968262,0.3664973577815155
875,265376,M. Simon,1,-2.9855121049862037,1.5717388633302736,-1.5620999431203209
876,265807,José Naranjo,1,-1.6695086423470455,-2.1751507586254384,-0.6940497763155619
877,265833,N. Maraš,1,5.0693968060992844,-3.196996611258451,0.571260821563551
878,265864,N. Maksimović,7,0.5792302428984336,-3.263876137278374,-0.5651920298741658
879,266885,M. Olunga,1,-4.958827597018445,-3.8690999364236855,1.72477266358973
880,268776,W. Hoedt,1,5.918757875996172,-0.23015895694738386,0.9462634135620679
881,269060,P. Hernández,4,1.8254337194437902,1.1964844917511641,1.026385555871966
882,269137,T. Bongonda,3,-4.312705101948674,-0.09438466048080156,-0.8742122762130241
883,270037,M. Valjent,6,4.380939119696671,-2.220368502889056,0.03917124020539682
884,270866,Diego Carlos,3,5.39047355927442,-1.3379600199120483,2.841319752921192
885,274344,B. Santamaria,1,1.8754813143155047,1.0106588770125136,0.9561496835903539
886,274435,E. Ünal,6,-5.67247358688831,-4.807757048770931,0.40562728915141083
887,275293,Samu García,3,-2.151191434967777,1.2407671547485637,-0.40198987222852667
888,275296,David Costas,2,5.283616572869223,-1.5302309649558616,0.8380239930340654
889,275298,Adri Embarba,8,-4.290315641485544,1.165980457951866,-2.393115659429661
890,275338,Borja Iglesias,8,-6.059377147334137,-3.904892041225738,1.1335126456648996
891,275384,Jorge Meré,4,4.907786907405502,-2.994278891912564,0.03340061205862878
892,275417,Gonzalo Melero,6,-0.4099878921990096,-0.3891704812564433,1.6277574351946267
893,275419,Luis Rioja,6,-3.5588619822400913,0.9247665104057424,-1.877768947777956
894,275485,Josan,3,-1.612300374541983,1.8505670705115003,-2.1282109726145837
895,276944,J. Bamba,2,-4.344152052022086,2.6045882461913368,-0.7443422692086745
896,276979,F. Mendy,6,1.082676928991063,2.2264386976873802,1.4322020668676987
897,278007,F. Ricca,3,3.218014929354056,-0.32217352909694785,-2.228065743377451
898,278015,J. Rodríguez,1,-5.91328982763607,-3.6554873744479432,-0.24327078617516945
899,278049,E. Cabaco,4,4.885520530560989,-2.413479091114401,-0.8246099414206002
900,278278,Munir El Haddadi,10,-4.350165423945181,-0.8570813578316888,0.5739319589547844
901,278288,Aritz Elustondo,10,4.036917607903624,-0.7217915505803212,0.39483497261234557
902,278289,Álvaro Odriozola,4,-1.4443094003060208,3.038472516679678,-1.107209511007829
903,278324,Carlos Fernández,4,-4.6099458073123945,-3.385790557480997,-0.6532098473149794
904,278348,Enric Gallego,3,-4.88155578385399,-4.734868288617361,-0.4410946680202984
905,278383,Álvaro Jiménez,1,-4.429042601214149,2.271553541829937,-2.884729211973889
906,278867,S. Janko,1,1.254620523942826,0.5356800829733348,-2.6295331150838885
907,279526,W. Kaptoum,1,0.2462836860339582,1.1072397684406505,0.6568871546312492
908,279533,Mario Hermoso,7,4.657422397691278,0.033901424740416436,1.2944370397441687
909,279538,Marcos Llorente,10,-0.3016416673573013,1.362326858749681,-0.20026561824720118
910,279539,Javi Muñoz,2,-0.11516718753807456,0.9305655849321613,-0.006519574297215612
911,279545,L. Hernández,4,3.783466344664292,-1.4881531835299155,-0.9184368135935295
912,279555,Iván Alejo,5,-3.7648837247816314,1.2571235222905297,-5.0279512546003025
913,279560,Andoni Gorosabel,7,1.4026595167266904,1.6876404670964666,-1.571429808028085
914,279566,Jon Guridi,3,-1.4868630583268936,-1.3322837112397068,0.38354200592399756
915,279567,Martín Merquelanz,1,-3.750146834408344,2.4220925391936707,-0.10757677661303046
916,279569,Sangalli,1,-1.6981309716131394,1.5464596076789525,-0.24953517668337272
917,279571,Jon Bautista,1,-4.81486356812612,-5.385782929302515,0.5130194479386685
918,280383,E. Bardhi,5,-2.0817347057639966,1.643946113001222,-0.3913636451655082
919,281069,Robin Le Normand,7,4.516825082471984,-1.575381986772063,2.0612924461437276
920,281255,E. Mor,2,-5.416569441486208,2.8093656518388395,-1.5323964566574952
921,282438,Aarón Martín,3,1.682419587124745,0.7927359482460634,-2.3680645008859775
922,282439,Lluis López,1,4.902791392431661,-1.7091312170607775,1.2681351188947412
923,282441,Jesús Vallejo,3,4.655694443855671,-2.0883346390951547,-0.637703463791884
924,282442,Carles Aleñà,8,-1.9379080833382911,0.4546711013841333,0.0677176555853332
925,282444,Sergi Canós,2,-2.731692516964479,1.3210119198389259,-1.4433435134168933
926,282448,Aleix García,5,1.787460300023008,3.1789980024663933,1.9038200026449739
927,282449,Asier Villalibre,4,-6.3455332164873335,-4.7763331462409475,0.3166644086095636
928,282790,D. Sow,3,0.3691471739111389,-0.1014746441840922,0.9728143675517577
929,284322,E. Ponce,3,-4.4574033151617964,-4.828215472929975,0.8055977602443184
930,285109,F. Kessié,1,-0.7215719836420351,-0.09043774324655511,1.4740160000016131
931,285509,I. Success,2,-6.749090874186024,1.0134408019784966,-0.8451424619307454
932,285590,S. Amrabat,1,3.267843413131263,3.5804904028998377,1.7821643010706336
933,285727,L. Dimata,1,-4.908108116536217,-3.991436952168361,-0.008352228568971165
934,285743,D. van de Beek,1,-2.0645130974172465,-0.7268526606157921,0.1300229848873056
935,286030,K. Bare,2,2.765969662317258,1.3739435494728298,0.2827714403364819
936,286248,V. Kravets,1,0.7730663670340504,2.435744311383961,-2.049266592736412
937,286390,O. Dembélé,5,-6.923162355061643,5.995527095942288,1.4810412762055796
938,286448,M. Arambarri,8,0.5111502599505149,-1.0287138555650166,-1.42796102894847
939,286830,P. Roberts,1,-4.599421055775399,2.569546749303406,-0.8401225704834553
940,286963,Mikel Vesga,9,2.3630527222514104,0.3452135617441413,0.02642508413403741
941,286994,Adrián Marín,3,2.368825019576209,-0.2144554610082814,-2.674361128031822
942,287003,Benito Ramírez,2,-1.620633713992371,2.579250629769064,-1.945838110606424
943,287219,M. Uzuni,2,-4.84553852858875,-4.029164816946502,-0.4174152372401615
944,288081,S. McKenna,1,4.809882694352196,-1.9888314100337703,1.400748816459632
945,288091,Marco Asensio,7,-4.434327273423048,3.8293159514116573,2.078314283475972
946,288108,Josema,1,3.579923326072816,-0.22176863348600023,-0.7512674378528995
947,288112,C. Starfelt,3,4.646155478639451,-2.97823103153015,1.375537444322918
948,288865,O. McBurnie,1,-4.6637555772739985,-4.711122458807394,0.3258597776908672
949,290215,Dani Ndi,1,-4.948330543690035,-1.004478736627672,0.7286990289941057
950,290954,K. Tierney,1,4.05486018364643,2.6930134348232917,-0.6666205041897232
951,291231,Toni Martínez,2,-4.51374897759377,-5.477782535854838,-0.5496803404774583
952,291528,D. Lukébakio,2,-6.236570324257414,0.7346963507287887,0.3589723809424931
953,292654,M. Diakhaby,8,4.518115466734807,-2.66624151011111,0.8166206580147654
954,292991,M. Lemos,3,5.41545895357468,-1.2511016216850588,2.0689606538360166
955,293333,M. Ristić,2,0.9747292318413272,2.355182206274267,-2.1712412794371163
956,293862,Nacho Gil,1,-2.3166304301908913,1.2496619210510311,-0.7411859064321547
957,294415,Reinildo,4,3.393242120379079,-0.17646933965409195,-1.0363403669943279
958,295225,Fede San Emeterio,4,2.953921060791559,-1.7007344378667204,-0.8688596936618317
959,295234,Sergio González,1,4.920543839565328,-1.741241129455247,0.9888739856709433
960,297043,F. Cervi,3,-0.9846380580638457,1.3962932914380588,-1.8011442351895666
961,297921,Pacha,5,1.7965788644258216,1.456351220598332,-3.938456437489294
962,298353,José Martínez,1,4.678799261696845,-1.9266426791834805,0.1068404465669959
963,299246,Marcão,2,3.8663448039896315,-1.4693640524687952,0.7532887196733488
964,300485,Malcom,1,-4.643173723358689,2.4743724120043313,2.6135643675143956
965,301016,R. Perraud,1,0.4788619898687537,1.907916000838512,-1.9502741771302052
966,302292,M. Ødegaard,1,-3.0335507863336475,4.922119220566984,2.2614291245355447
967,302540,José Carlos,1,5.43706867678786,0.03430009382573556,-0.7083773974380706
968,302542,Nacho Vidal,7,2.1328045031215157,0.08436845637995807,-2.8692412912917518
969,302550,Brais Méndez,9,-1.944784580319929,1.455682148034802,0.40716729690689374
970,303078,G. Suazo,1,1.6358723283448817,2.7230486115035704,-1.7846072896225
971,326523,Dani Ceballos,6,0.8751166247447294,5.498319190188535,1.6724242833378735
972,326525,Lucas Ahijado,1,1.773274189360764,1.79992844746826,-1.6757623856413923
973,326535,Toni Lato,8,1.5941837717922323,0.8836404129522301,-2.37558429360281
974,326547,E. Buendía,1,0.13298643837645432,2.3476053939543613,-0.7348551689398974
975,329064,C. Larin,3,-6.078941093325555,-5.665454950555114,-0.1002956831299704
976,330728,Domingos Duarte,7,4.239525204736615,-2.883081557253455,0.1835013502567863
977,331385,M. García,1,-3.067058768540336,1.937998106349617,-0.5675835883439458
978,331583,Dani Calvo,2,4.376125897532351,-2.8873310643532415,0.2625375339295853
979,333565,S. Chakla,1,4.195967031714484,-3.37156617259411,-1.3951047244648822
980,333571,L. Torreira,1,3.583202435354952,0.7863074996262347,1.647881603224369
981,334154,A. Tuhami,2,-0.12017952797829563,-2.283574875921238,-1.3209371085393105
982,334175,Óscar Valentín,5,3.2619517777440308,0.2910233895311391,-1.403355026342601
983,334817,L. Boyé,5,-5.360802960896348,-3.2040264743568274,-0.7730147177922002
984,336371,Guilherme Arana,1,0.6791375518459591,0.214357928654473,-0.574719489613011
985,336517,A. Dovbyk,1,-6.890864459370228,-5.687289186737507,2.0476035337919316
986,337068,J. Pombo,1,-3.6498954141057967,2.4199546796249587,0.11102029124189733
987,337070,Toni Villa,4,-3.7787129833008617,2.6344071018417345,-1.6507066935869472
988,338201,E. Boateng,2,-5.2642786664686,-6.0926122559662375,0.7120709856393608
989,338429,A. Radovanović,1,5.245841474276496,-3.0814764645139365,-0.11179168781110897
990,339690,G. González,2,2.2284453757136773,0.5287697685827464,-1.9961604407827558
991,339789,Mikel Merino,6,0.7102970519732962,1.3242982035987316,0.6469582152836887
992,339790,Kike Barja,3,-4.5353601382682935,1.895853801011177,-1.541591832294114
993,339791,Álex Berenguer,7,-4.391124997076714,1.2995965705032662,-1.6871390123895522
994,339794,Raúl Guti,3,0.7736862395261908,-0.30717383364151457,0.6460836929071481
995,339799,Jorge Sáenz,1,5.686885263206501,-1.7391103968939834,0.39106047760227264
996,339801,Álvaro Lemos,1,1.6621953864639567,1.5157222618597503,-1.1689304546622223
997,339812,Pape Cheickh,2,0.332569509197587,0.7684850643526363,0.422411816677513
998,339857,José Arnáiz,2,-4.802090186864075,-0.7111819558453377,-0.5744802543561243
999,339885,Son,2,0.7105029196300258,1.445265453837775,-1.0247172975182461
1000,340706,G. Rodríguez,5,3.785295510786062,0.3132623163694153,0.10361460821852746
1001,341751,Marc Navarro,2,0.48839127084725564,0.41465780758584597,-1.0677657704231762
1002,341752,Marc Roca,6,2.9118815193006595,1.8094231929169704,0.855517227003754
1003,342785,Jairo Izquierdo,1,-0.7673384646589478,0.35840464645368575,-2.4996418169986194
1004,343925,D. Verde,1,-4.616126322968506,2.642036160162705,0.26601160241688815
1005,344014,L. Agbenyenu,1,1.2909039044919182,1.9390460670880596,-2.3918059056804237
1006,344039,Chumi,2,4.109818277881141,-2.106190316462899,0.016210648927256193
1007,344040,Marc Cucurella,3,-1.6593101995155455,0.9835383671186546,-1.844649486689902
1008,344049,Oriol Rey,1,2.5980389667035553,-0.37966659301425576,-0.37507764235166047
1009,344051,Álex Blanco,1,-3.043533851936501,-1.2749739396457056,-1.8633218185666152
1010,344053,Carles Pérez,4,-3.9671783205300213,1.1543095999045474,-1.2197488284917146
1011,344068,Unai Núñez,8,5.290948562417549,-1.914118197628746,0.8828160748166403
1012,344075,Iñigo Córdoba,3,-2.9690935718787714,1.3437383411635437,-2.314272919428446
1013,344086,Gorka Guruzeta,4,-4.445305733937359,-3.751476339503204,0.46284941286693304
1014,344100,Sergio Reguilón,2,0.8633865784445456,4.208173727284593,-1.0672919447688605
1015,344102,Javi Sánchez,4,4.7725304160754005,-1.9332253053873638,0.42348298705698373
1016,344104,Álvaro Tejero,2,0.7585240571451756,1.816849091133861,-2.2480711288973914
1017,344118,Jaime Seoane,1,0.398057870197091,0.48921114973338614,-0.8227283831766086
1018,344120,Borja Mayoral,7,-4.721589626925992,-2.8683491167126194,1.0971433716073915
1019,344132,T. Hernández,3,0.165634982822491,1.9904824845409028,-1.7741940347819125
1020,344140,A. Ndiaye,5,-3.684649697124526,-1.4093697377612397,-2.2892237197524454
1021,344153,Tete Morente,3,-2.503935109083224,0.07966714858862832,-1.4475242074463357
1022,344198,E. Cömert,2,4.591799739017341,-1.3097239610951086,0.930774820539765
1023,344444,D. Hadžikadunić,1,3.596668063556509,-4.04171348991402,0.6679297820165983
1024,344936,I. Cardona,1,-3.3053123103376687,-0.25016283159369623,-1.4039902182264028
1025,346071,O. Burke,1,-3.896671828213752,-2.359049673229031,-1.5571650031955995
1026,346119,Manu García,1,-0.6017214609047328,3.7160963343241247,-0.031239021532556893
1027,346195,Fabián Ruiz,2,1.2816214360907174,3.6600572075415188,1.969003706882698
1028,346551,I. Hagi,1,-3.7666254740828844,1.3292024389107158,-1.0215898215131045
1029,347333,A. Král,1,-0.05669703892291503,-1.425430087227629,-1.749869929017333
1030,350992,U. Sadiq,2,-6.346599777936564,-4.249375282099106,-0.3898343438746225
1031,352747,Miguel Olavide,1,0.06364986639382793,-0.049954300174851043,-1.3069914041711572
1032,352761,Luis Pérez,3,1.7354565567375264,0.5349517868849138,-2.5630011311730008
1033,352787,Pepelu,4,3.0242038008919017,2.036945461034754,0.4580370846437865
1034,352788,Manu Morlanes,6,1.9342709480395088,1.1485511269607878,0.22833798399320596
1035,352789,Óscar Rodríguez,7,-2.251218954674879,1.82073602357491,-0.11511799221825461
1036,353331,K. Jóźwiak,1,-2.8951063324267894,0.6086340980948481,-1.0853579610537396
1037,353833,K. Mbappé,2,-8.240476546646944,2.0262858206745995,3.4034881299537942
1038,354123,Pol Lirola,1,0.5695154032201587,1.9806018929933296,-1.8372521475046002
1039,354547,J. Jankto,1,-0.2207992254521932,1.1892694745196688,-1.2920827891606472
1040,355597,Joan Sastre,1,0.46878891757285407,2.847528026877867,-2.814983787088269
1041,355599,Mikel Oyarzabal,11,-4.856031099477428,-0.3889423505678697,0.5767478236467513
1042,356237,G. Lo Celso,5,-3.0212597622998985,4.345423763712125,2.056984175751174
1043,357806,D. Hancko,1,1.908987553536459,1.021823379667455,0.9639434704386745
1044,357946,Isi Palazón,5,-2.9413614085361646,0.9949887033834871,0.15962141644586947
1045,357981,Gonzalo Villar,2,0.49771705538759214,1.2873203851638202,-0.18535076849491894
1046,357991,Édgar González,4,4.683682033036592,-2.168954068244662,1.084881191134207
1047,357992,Aitor Ruibal,7,-1.1048517189764955,1.3042990282080822,-1.8143019806719205
1048,358801,P. Estupiñán,3,0.32724467892863474,3.0220301134679493,-2.031574138022452
1049,359847,Alfonso Pedraza,9,-1.0493803271411908,2.1334128621657213,-2.3766656921305005
1050,360981,Dani Olmo,2,-4.329153935643805,3.1744213797487215,2.5926954617164286
1051,363717,Y. Herrera,7,0.5702891998475844,-0.2581670003839306,-0.510891099764578
1052,364003,S. Bueno,1,4.840484651587559,-0.5580010957398038,1.7170630025535756
1053,364005,F. Valverde,9,0.548338453857062,2.9357360575304994,2.3602201033551307
1054,364086,T. Conechny,1,-2.1466037801448423,-0.3770955346836322,-0.9820830553296903
1055,364772,C. Awaziem,1,3.9799426865802903,-2.5937194097293363,-0.3487206306137377
1056,364817,Tachi,1,4.498727792651214,-1.802666792583587,-0.14779783875517624
1057,364820,Loren Morón,5,-5.428406977061578,-4.112856849196302,-0.13650321730409642
1058,364845,Rafa Mir,6,-5.3744948254249145,-5.5552609610208155,0.4480312283558478
1059,364846,Y. Eteki,2,1.1483819295816313,-2.7412903821515604,-1.2673282195505644
1060,364850,Junior Firpo,3,0.34108525520631855,1.4803277303628462,0.2761397290717581
1061,364860,Rodri,3,4.325991714218188,1.0991645786171886,1.8544403460488106
1062,364864,Pedro Díaz,2,-1.6437945078184195,1.4653107731043205,0.42605722765446113
1063,364870,Adrián Diéguez,2,4.1815056498745005,-2.752436725868381,-2.231285514086226
1064,366401,F. Anguissa,1,0.9885713749619355,1.3916796998738836,1.0696625633476304
1065,366581,J. Gnagnon,1,4.4680772406824065,0.19124288497021896,1.5951363574599624
1066,366584,L. Pétrot,1,2.997458965812008,0.6395005990678179,-0.04541629229100277
1067,367391,Toni Moya,1,0.7807546792202334,1.0868717417501261,-1.722849301530108
1068,367503,M. Wöber,1,3.138321391253586,1.4368939425952423,-0.35200058418312385
1069,368110,Jailson,2,3.9815764483094664,0.9692749720399665,0.8118171881750967
1070,372752,Carlos Soler,7,-1.2918827044109733,1.3755781461175498,0.6600490178698852
1071,372753,Francis Guerrero,2,-0.06968055018045534,2.1461559817088207,-1.4728395104235994
1072,373016,C. Hernández,5,-5.359586402962511,-1.4664415716868524,0.21004249572138894
1073,373410,F. de Jong,7,1.2298884552466216,5.02130793011483,3.628385441633935
1074,373541,Aitor Buñuel,1,1.5878680211847618,1.6599419230768542,-3.4237892288921086
1075,373713,Christian Rivera,2,1.9378569589339478,-0.6402268605549503,-0.295309570069495
1076,374800,M. Vargas,1,-4.879828945191075,3.2416149322449748,-0.3792791606608227
1077,375011,N. Aguerd,1,5.362859220513238,0.9061580466565414,2.29920067896859
1078,375335,J. Aidoo,6,4.745221431635646,-1.4680046547711365,1.0070927178895575
1079,375350,M. Loum,1,2.077161234207852,-2.326661082326365,-0.765421717602626
1080,375771,M. Olivera,4,0.5670530433334653,-0.34258060276920976,-3.430117764741858
1081,376362,Luiz Felipe,1,5.425247899476414,-2.0098143496213674,0.04777786389051414
1082,377083,Sergio Akieme,2,0.04298852177740867,0.372405864181607,-1.1229278581880147
1083,380709,S. Arzamendia,2,0.6869520073088711,-0.05687938746158208,-2.8635610899388126
1084,381233,Houboulang Mendes,1,1.0925915231384629,0.5283791187816156,-4.03071262240197
1085,382622,S. Amallah,2,-2.5020095640548035,0.036967761944348386,-0.9163301292895942
1086,384066,C. Montes,2,4.596939286403645,-2.272487957589214,0.9013662554673877
1087,385273,Charles,6,-4.7981151165829505,-4.9922042615225966,1.935720595066246
1088,386686,S. Jurić,1,3.361475704132053,-1.9044898281742324,-0.5579951784705771
1089,387785,Unai Elgezabal,1,5.059786613229158,-2.681941983799509,0.1299049884106333
1090,387799,F. Russo,1,4.619531723824772,-2.1296099556537462,-0.7553521017611537
1091,387803,Víctor Campuzano,1,-4.834147063531018,-3.260547114019098,-1.8691605385229317
1092,387840,Santi Comesaña,6,1.2950776925302505,1.0117603558478374,0.3229121246118565
1093,388976,T. Kadewere,1,-4.175593966986225,-2.668206586960458,0.9348833932074869
1094,393214,V. Rosier,2,2.3290574588064032,0.07350937709864212,-2.654776152682475
1095,393881,H. Toledo,1,-4.8100596824930415,1.4349409939905395,-1.7608301992900328
1096,395114,Igor Zubeldía,9,4.520603802387538,-0.4345045681598892,1.193805644666502
1097,395134,Juan Iglesias,6,1.2465976411608564,0.23241205125759912,-4.4250742203121085
1098,395636,M. Gómez,6,-4.982123515469331,-4.900632824439917,0.9514181528602732
1099,396475,A. Hakimi,1,0.6628973307992831,3.699675033744139,-0.9371469422917191
1100,396513,Alex Pozo,4,1.5357268800468291,2.0772577101646568,-2.2993248596733746
1101,397033,B. Soumaré,1,2.668486371641282,0.1306710679162645,1.3456668011796746
1102,397060,A. Danjuma,4,-6.253740287063154,-0.08594916375561072,0.5966454541440196
1103,397109,Jota,1,-3.3553580228180673,0.6398455989242332,-1.0527817498213312
1104,397178,M. Rashford,1,-6.03508272873581,3.2562464917304657,1.0481715432705587
1105,397303,Ferrán Torres,7,-5.146333964820257,0.23308595713235689,1.4305116401828633
1106,399599,A. Isak,3,-7.1900593971892475,-2.700138717090148,1.1323993141234432
1107,399652,Florentino,1,2.741195873182448,-0.3721859835021736,-1.3945999289973905
1108,399676,Pablo Fornals,7,-0.9077613071378452,2.5993307658951506,1.2941275443173046
1109,400544,Miguel Llambrich,1,1.083645255046683,1.4265517833595884,-3.5044760252697236
1110,400549,Pau Torres,4,5.203449178109049,0.5948773500971408,2.202142187194197
1111,400691,N. Petrović,1,1.1398922302585752,-0.34621481254850756,-0.24925530325247341
1112,401158,L. Suárez,4,-5.627001653180675,-2.533560910025731,-0.3341166999340203
1113,401550,Miguel Crespo,1,1.5279523576288043,2.1141830033547637,-1.091493058514641
1114,402004,S. Colombatto,1,1.6201046944350623,2.0660363608076397,0.5803961660760824
1115,402854,G. Montiel,2,1.1766441325989558,1.7926295210944636,-1.0807313872410738
1116,403246,L. de la Torre,2,-1.5640424502216561,0.728893285323205,-0.8010466031797485
1117,403260,S. Chukwueze,5,-6.089242559678433,2.724098863057737,0.1379073071848275
1118,403448,Éder Militão,7,4.501749463977913,-0.7377015472998664,2.106644825825753
1119,403706,A. Mallé,1,-3.817724282942177,1.2963266416237516,-2.1565224071830333
