variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
prop_b[17],0.228735480198,0.2143122,0.08267141950732153,0.07432969139399999,0.1232401275,0.38863518649999984,1.0023107859552334,1480.482142201542,2319.1707032713443
prop_b[18],0.14746792756825,0.13522762500000002,0.061431830170870616,0.050299013771999995,0.073256233,0.262141484,1.0039819899343556,1212.4105625271968,1677.709236279258
prop_b[19],0.3071777260215,0.29346127,0.09387538777658892,0.089543524728,0.17754439449999998,0.4874688559999999,1.0014215887361695,1289.312537924486,2014.6648189552425
prop_b[20],0.204772408908,0.18958332,0.07942381134996165,0.06704110377299999,0.108172275,0.3633202829999998,1.0027115022687607,1153.2396311630805,2131.609101592352
prop_b[21],0.15688658422175,0.143901,0.06251350190074083,0.05315058730800001,0.0808620008,0.27357942649999994,1.0029427790609595,1439.2686738401192,1825.0233939515153
prop_b[22],0.0838778074305,0.0739077065,0.039844340075908785,0.030674197843799995,0.03902917965,0.15844767499999995,1.00097644130246,1413.3084270709014,2268.8899044758973
prop_b[23],0.13248615625875002,0.119502415,0.05971779763631075,0.0466235090076,0.0649078766,0.24516557049999999,1.001708049044658,1464.987236486246,1920.1895460248977
prop_b[24],0.0490510389605,0.043118472000000005,0.025218081774621943,0.019980029097000005,0.0214537845,0.09578170264999997,1.001774526685677,1235.3328103092888,1851.310717656956
prop_b[25],0.15525870702625,0.14229398999999998,0.06285840410144235,0.05358710922599996,0.07894066185,0.27654902049999996,1.0008606958956339,1189.117947374858,1791.2335078571841
prop_b[26],0.08445855057875,0.074846735,0.039983023410229725,0.0312555720057,0.03933289705,0.1599390875,1.0016249058545645,1483.5149130263007,2149.6501784716406
prop_b[27],0.089522559865,0.0805069025,0.04111187897995817,0.03382483329749999,0.04224122265,0.16747607149999993,1.0025768614479547,1333.5348539126776,2264.8755924346974
prop_b[28],0.1407550007305,0.128518705,0.059178909891164255,0.049829726394,0.069537432800000007,0.254658324,1.0020330270474513,1189.8179573476582,1507.7859939325706
prop_b[29],0.03794062466385,0.0327544815,0.020725508626442585,0.014431428990300001,0.0165878636,0.0766141216,1.0036374663100145,1114.895978815329,1960.674733515353
prop_b[30],0.149456522411,0.13690487499999998,0.062194786129013975,0.05170750601099997,0.07433878415,0.2673181745,1.0001702383262574,1363.5987744444085,1884.3655787144312
prop_b[31],0.12051119158075001,0.109282515,0.05224770967624206,0.043933048131,0.0599696332,0.219132373,1.0020477913570054,1109.442767376244,1587.3707529389023
prop_b[32],0.12785645453575,0.115251545,0.05781467304119376,0.04523711418029999,0.0615252145,0.23594434549999985,1.0022110847433532,1196.0195624708574,1851.5325738157185
prop_b[33],0.20178515390075,0.18736186,0.07451789955904821,0.064618320396,0.107488771,0.34816354,1.0041010276023676,1135.8513277012307,2165.9036423285875
prop_b[34],0.18432606872925,0.17058602,0.06972001952390787,0.061154447886,0.09474345575000001,0.31845807849999996,1.0011935791177813,1351.2694265846671,2178.94284534359
prop_b[35],0.05933451657825,0.0524059685,0.0287320909044521,0.022759217653199992,0.02684354585,0.11621443149999992,1.0011351333844665,1123.1444831800568,2094.62982554065
prop_b[36],0.21670386748,0.20307302500000002,0.07903444700843242,0.069499758657,0.114592851,0.366700675,1.0031423533397459,1128.3040175444173,1990.9591891946004
prop_b[37],0.1576457786415,0.14521547499999998,0.06224098013706022,0.051068245955999965,0.083152961,0.2746201589999999,1.0002709361368842,1353.1679596028787,2451.4991588024805
prop_b[38],0.07525206818249999,0.06719415000000001,0.03591287137318277,0.028760882528700002,0.03451398415,0.1436515099999999,1.0035147697915665,1074.6617020721972,1986.6078486849876
prop_b[39],0.23884840621575,0.224471885,0.0821712189540636,0.076518624273,0.13238672,0.393264073,1.0018887122928002,1215.8366005452144,2123.8153459410555
prop_b[40],0.09160460636775,0.08191279700000001,0.04187043514479631,0.0337662995082,0.0437265946,0.17314636849999984,1.001139965044574,1492.1878058998932,1937.0701883295728
prop_b[41],0.090979340559,0.0819016575,0.042599375854307536,0.0328051529085,0.04267315215,0.170773506,1.001031647021581,1442.2891820318741,2392.2727884165897
prop_b[42],0.12722763162775,0.11551305,0.05377239114864885,0.044759691034799994,0.062202286200000005,0.230392591,1.0012992510221044,1196.8991641336956,1830.9157654451465
prop_b[43],0.11654213592075,0.10668561500000001,0.049248382088939044,0.042899195568599995,0.05676158245,0.20877522349999994,1.0011622694271036,1319.0375928161873,2255.8107763299945
prop_b[44],0.1661000958725,0.15400653,0.06496934264310344,0.05851814787,0.08370022375,0.2882467319999997,1.0009906191687723,1116.3309195988563,2064.6322153026154
prop_b[45],0.05097903688375,0.045052258,0.026611556732964767,0.019673354028300002,0.02215363905,0.09915969104999998,1.0018567481453007,1313.8639877168396,2256.1231549126783
prop_b[46],0.038942861562225,0.0335381,0.020929929742609592,0.015271106171999997,0.01668151595,0.07992956554999997,1.003361070859638,1137.941290784752,1780.3585536932806
prop_b[47],0.07448143279,0.065721246,0.038314474486287456,0.0269899627893,0.0340222062,0.141840655,1.003374031120773,1207.6515182939165,1534.9844301170365
prop_b[48],0.056353258512249996,0.048694426,0.030504506811268643,0.021643374345600003,0.02516381975,0.11137009349999999,1.0020684961905468,1279.6063924679695,2368.964010161035
